CFA_F65_69,0.427,Demographic
CPD_HCC72,0.377,Clinical
CPD_HCC73,0.968,Clinical
CPD_HCC74,0,Clinical
CPD_HCC75,0.36,Clinical
CPD_HCC76,0.304,Clinical
CPD_HCC77,0.484,Clinical
CPD_HCC78,0.495,Clinical
CPD_HCC79,0.204,Clinical
CPD_HCC80,0.246,Clinical
CPD_HCC82,0.854,Clinical
CPD_HCC83,0.854,Clinical
CPD_HCC84,0.394,Clinical
CPD_HCC85,0.376,Clinical
CPD_HCC86,0.434,Clinical
CPD_HCC87,0.434,Clinical
CPD_HCC88,0.182,Clinical
CPD_HCC96,0.305,Clinical
CPD_HCC99,0.223,Clinical
CPD_HCC100,0.223,Clinical
CPD_HCC103,0.368,Clinical
CPD_HCC104,0.203,Clinical
CPD_HCC106,1.599,Clinical
CPD_HCC107,0.501,Clinical
CPD_HCC108,0.348,Clinical
CPD_HCC110,3.018,Clinical
CPD_HCC111,0.269,Clinical
CPD_HCC112,0.231,Clinical
CPD_HCC114,0.333,Clinical
CPD_HCC115,0.147,Clinical
CPD_HCC122,0.232,Clinical
CPD_HCC124,0.185,Clinical
CPD_HCC134,0.538,Clinical
CPD_HCC135,0.538,Clinical
CPD_HCC136,0.265,Clinical
CPD_HCC137,0.023,Clinical
CPD_HCC138,0,Clinical
CPD_HCC157,2.574,Clinical
CPD_HCC158,1.019,Clinical
CPD_HCC161,0.604,Clinical
CPD_HCC162,0.371,Clinical
CPD_HCC166,0.246,Clinical
CPD_HCC167,0.08,Clinical
CPD_HCC169,0.377,Clinical
CPD_HCC170,0.391,Clinical
CPD_HCC173,0.263,Clinical
CPD_HCC176,0.893,Clinical
CPD_HCC186,0.648,Clinical
CPD_HCC188,0.805,Clinical
CPD_HCC189,0.684,Clinical
CPD_HCC47_gCancer,0.633,Clinical
CPD_HCC85_gDiabetesMellit,0.064,Clinical
CPD_HCC85_gCopdCF,0.215,Clinical
CPD_HCC85_gRenal_V23,0.488,Clinical
CPD_grespDepandArre_gCopdCF,0.526,Clinical
CPD_HCC85_HCC96,0.348,Clinical
CPD_disable_substAbuse_psych_V23,0.224,Demographic
INS_F0_34,0.898,Demographic
INS_F35_44,1.103,Demographic
INS_F45_54,1.041,Demographic
INS_F55_59,1.062,Demographic
INS_F60_64,1.065,Demographic
INS_F65_69,1.241,Demographic
INS_F70_74,1.148,Demographic
INS_F75_79,1.013,Demographic
INS_F80_84,0.882,Demographic
INS_F85_89,0.799,Demographic
INS_F90_94,0.669,Demographic
INS_F95_GT,0.502,Demographic
INS_M0_34,1.098,Demographic
INS_M35_44,0.999,Demographic
INS_M45_54,0.961,Demographic
INS_M55_59,1.014,Demographic
INS_M60_64,1.058,Demographic
INS_M65_69,1.284,Demographic
INS_M70_74,1.326,Demographic
INS_M75_79,1.316,Demographic
INS_M80_84,1.208,Demographic
INS_M85_89,1.122,Demographic
INS_M90_94,0.99,Demographic
INS_M95_GT,0.822,Demographic
INS_LTIMCAID,0.061,Demographic
INS_ORIGDS,0.001,Demographic
INS_DISABLED_HCC85,0.278,Clinical
INS_DISABLED_PRESSURE_ULCER,0.546,Demographic
INS_DISABLED_HCC161,0.478,Clinical
INS_DISABLED_HCC39,0.451,Clinical
INS_DISABLED_HCC77,0.468,Clinical
INS_DISABLED_HCC6,0.407,Clinical
INS_CHF_gCopdCF,0.191,Demographic
INS_gCopdCF_CARD_RESP_FAIL,0.415,Demographic
INS_SEPSIS_PRESSURE_ULCER,0.14,Demographic
INS_SEPSIS_ARTIF_OPENINGS,0.48,Demographic
INS_ART_OPENINGS_PRESS_ULCER,0.347,Demographic
INS_DIABETES_CHF,0.17,Demographic
INS_gCopdCF_ASP_SPEC_B_PNEUM,0.216,Demographic
INS_ASP_SPEC_B_PNEUM_PRES_ULC,0.465,Demographic
INS_SEPSIS_ASP_SPEC_BACT_PNEUM,0.347,Demographic
INS_SCHIZOPHRENIA_gCopdCF,0.415,Demographic
INS_SCHIZOPHRENIA_CHF,0.128,Demographic
INS_SCHIZOPHRENIA_SEIZURES,0.573,Demographic
INS_HCC1,1.723,Clinical
INS_HCC2,0.332,Clinical
INS_HCC6,0.535,Clinical
INS_HCC8,1.302,Clinical
INS_HCC9,0.623,Clinical
INS_HCC10,0.461,Clinical
INS_HCC11,0.293,Clinical
INS_HCC12,0.211,Clinical
INS_HCC17,0.442,Clinical
INS_HCC18,0.442,Clinical
INS_HCC19,0.179,Clinical
INS_HCC21,0.275,Clinical
INS_HCC22,0.46,Clinical
INS_HCC23,0.379,Clinical
INS_HCC27,0.873,Clinical
INS_HCC28,0.486,Clinical
INS_HCC29,0.486,Clinical
INS_HCC33,0.355,Clinical
INS_HCC34,0.423,Clinical
INS_HCC35,0.357,Clinical
INS_HCC39,0.403,Clinical
INS_HCC40,0.293,Clinical
INS_HCC46,0.802,Clinical
INS_HCC47,0.577,Clinical
INS_HCC48,0.192,Clinical
INS_HCC54,0.178,Clinical
INS_HCC55,0.178,Clinical
INS_HCC56,0.178,Clinical
INS_HCC57,0.188,Clinical
INS_HCC58,0.188,Clinical
INS_HCC59,0.188,Clinical
INS_HCC60,0,Clinical
INS_HCC70,0.562,Clinical
INS_HCC71,0.501,Clinical
INS_HCC72,0.29,Clinical
INS_HCC73,0.475,Clinical
INS_HCC74,0,Clinical
INS_HCC75,0.332,Clinical
INS_HCC76,0.357,Clinical
INS_HCC77,0.033,Clinical
INS_HCC78,0.162,Clinical
INS_HCC79,0.065,Clinical
INS_HCC80,0,Clinical
INS_HCC82,1.626,Clinical
INS_HCC83,0.512,Clinical
INS_HCC84,0.313,Clinical
INS_HCC85,0.204,Clinical
INS_HCC86,0.366,Clinical
INS_HCC87,0.366,Clinical
INS_HCC88,0.366,Clinical
INS_HCC96,0.253,Clinical
INS_HCC99,0.108,Clinical
INS_HCC100,0.108,Clinical
INS_HCC103,0.016,Clinical
INS_HCC104,0.016,Clinical
INS_HCC106,0.881,Clinical
INS_HCC107,0.302,Clinical
INS_HCC108,0.094,Clinical
INS_HCC110,0.601,Clinical
INS_HCC111,0.311,Clinical
INS_HCC112,0.109,Clinical
INS_HCC114,0.16,Clinical
INS_HCC115,0.16,Clinical
INS_HCC122,0.394,Clinical
INS_HCC124,0.216,Clinical
INS_HCC134,0.472,Clinical
INS_HCC135,0.472,Clinical
INS_HCC136,0.245,Clinical
INS_HCC137,0.201,Clinical
INS_HCC138,0.092,Clinical
INS_HCC157,0.838,Clinical
INS_HCC158,0.308,Clinical
INS_HCC161,0.308,Clinical
INS_HCC162,0,Clinical
INS_HCC166,0,Clinical
INS_HCC167,0,Clinical
INS_HCC169,0.251,Clinical
INS_HCC170,0,Clinical
INS_HCC173,0.095,Clinical
INS_HCC176,0.475,Clinical
INS_HCC186,1.039,Clinical
INS_HCC188,0.518,Clinical
INS_HCC189,0.365,Clinical
NE_NMCAID_NORIGDIS_NEF0_34,0.804,Demographic
NE_NMCAID_NORIGDIS_NEF35_44,0.947,Demographic
NE_NMCAID_NORIGDIS_NEF45_54,1.015,Demographic
NE_NMCAID_NORIGDIS_NEF55_59,1.016,Demographic
NE_NMCAID_NORIGDIS_NEF60_64,1.122,Demographic
NE_NMCAID_NORIGDIS_NEF65,0.52,Demographic
NE_NMCAID_NORIGDIS_NEF66,0.515,Demographic
NE_NMCAID_NORIGDIS_NEF67,0.544,Demographic
NE_NMCAID_NORIGDIS_NEF68,0.597,Demographic
NE_NMCAID_NORIGDIS_NEF69,0.6,Demographic
NE_NMCAID_NORIGDIS_NEF70_74,0.69,Demographic
NE_NMCAID_NORIGDIS_NEF75_79,0.86,Demographic
NE_NMCAID_NORIGDIS_NEF80_84,1.013,Demographic
NE_NMCAID_NORIGDIS_NEF85_89,1.293,Demographic
NE_NMCAID_NORIGDIS_NEF90_94,1.293,Demographic
NE_NMCAID_NORIGDIS_NEF95_GT,1.293,Demographic
NE_NMCAID_NORIGDIS_NEM0_34,0.442,Demographic
NE_NMCAID_NORIGDIS_NEM35_44,0.657,Demographic
NE_NMCAID_NORIGDIS_NEM45_54,0.864,Demographic
NE_NMCAID_NORIGDIS_NEM55_59,0.903,Demographic
NE_NMCAID_NORIGDIS_NEM60_64,0.92,Demographic
NE_NMCAID_NORIGDIS_NEM65,0.517,Demographic
NE_NMCAID_NORIGDIS_NEM66,0.533,Demographic
NE_NMCAID_NORIGDIS_NEM67,0.582,Demographic
NE_NMCAID_NORIGDIS_NEM68,0.626,Demographic
NE_NMCAID_NORIGDIS_NEM69,0.69,Demographic
NE_NMCAID_NORIGDIS_NEM70_74,0.785,Demographic
NE_NMCAID_NORIGDIS_NEM75_79,1.059,Demographic
NE_NMCAID_NORIGDIS_NEM80_84,1.246,Demographic
NE_NMCAID_NORIGDIS_NEM85_89,1.497,Demographic
NE_NMCAID_NORIGDIS_NEM90_94,1.497,Demographic
NE_NMCAID_NORIGDIS_NEM95_GT,1.497,Demographic
NE_MCAID_NORIGDIS_NEF0_34,0.969,Demographic
NE_MCAID_NORIGDIS_NEF35_44,1.202,Demographic
NE_MCAID_NORIGDIS_NEF45_54,1.305,Demographic
NE_MCAID_NORIGDIS_NEF55_59,1.307,Demographic
NE_MCAID_NORIGDIS_NEF60_64,1.408,Demographic
NE_MCAID_NORIGDIS_NEF65,0.993,Demographic
NE_MCAID_NORIGDIS_NEF66,0.897,Demographic
NE_MCAID_NORIGDIS_NEF67,0.919,Demographic
NE_MCAID_NORIGDIS_NEF68,0.95,Demographic
NE_MCAID_NORIGDIS_NEF69,0.95,Demographic
NE_MCAID_NORIGDIS_NEF70_74,0.985,Demographic
NE_MCAID_NORIGDIS_NEF75_79,1.133,Demographic
NE_MCAID_NORIGDIS_NEF80_84,1.352,Demographic
NE_MCAID_NORIGDIS_NEF85_89,1.535,Demographic
NE_MCAID_NORIGDIS_NEF90_94,1.701,Demographic
NE_MCAID_NORIGDIS_NEF95_GT,1.701,Demographic
NE_MCAID_NORIGDIS_NEM0_34,0.734,Demographic
NE_MCAID_NORIGDIS_NEM35_44,1.059,Demographic
NE_MCAID_NORIGDIS_NEM45_54,1.353,Demographic
NE_MCAID_NORIGDIS_NEM55_59,1.418,Demographic
NE_MCAID_NORIGDIS_NEM60_64,1.55,Demographic
NE_MCAID_NORIGDIS_NEM65,1.144,Demographic
NE_MCAID_NORIGDIS_NEM66,1.094,Demographic
NE_MCAID_NORIGDIS_NEM67,1.151,Demographic
NE_MCAID_NORIGDIS_NEM68,1.202,Demographic
NE_MCAID_NORIGDIS_NEM69,1.202,Demographic
NE_MCAID_NORIGDIS_NEM70_74,1.298,Demographic
NE_MCAID_NORIGDIS_NEM75_79,1.407,Demographic
NE_MCAID_NORIGDIS_NEM80_84,1.555,Demographic
NE_MCAID_NORIGDIS_NEM85_89,1.777,Demographic
NE_MCAID_NORIGDIS_NEM90_94,1.777,Demographic
NE_MCAID_NORIGDIS_NEM95_GT,1.777,Demographic
NE_NMCAID_ORIGDIS_NEF65,1.122,Demographic
NE_NMCAID_ORIGDIS_NEF66,1.174,Demographic
NE_NMCAID_ORIGDIS_NEF67,1.174,Demographic
NE_NMCAID_ORIGDIS_NEF68,1.174,Demographic
NE_NMCAID_ORIGDIS_NEF69,1.174,Demographic
NE_NMCAID_ORIGDIS_NEF70_74,1.174,Demographic
NE_NMCAID_ORIGDIS_NEF75_79,1.174,Demographic
NE_NMCAID_ORIGDIS_NEF80_84,1.174,Demographic
NE_NMCAID_ORIGDIS_NEF85_89,1.293,Demographic
NE_NMCAID_ORIGDIS_NEF90_94,1.293,Demographic
NE_NMCAID_ORIGDIS_NEF95_GT,1.293,Demographic
NE_NMCAID_ORIGDIS_NEM65,0.92,Demographic
NE_NMCAID_ORIGDIS_NEM66,1.071,Demographic
NE_NMCAID_ORIGDIS_NEM67,1.123,Demographic
NE_NMCAID_ORIGDIS_NEM68,1.123,Demographic
NE_NMCAID_ORIGDIS_NEM69,1.319,Demographic
NE_NMCAID_ORIGDIS_NEM70_74,1.408,Demographic
NE_NMCAID_ORIGDIS_NEM75_79,1.408,Demographic
NE_NMCAID_ORIGDIS_NEM80_84,1.408,Demographic
NE_NMCAID_ORIGDIS_NEM85_89,1.497,Demographic
NE_NMCAID_ORIGDIS_NEM90_94,1.497,Demographic
NE_NMCAID_ORIGDIS_NEM95_GT,1.497,Demographic
NE_MCAID_ORIGDIS_NEF65,1.462,Demographic
NE_MCAID_ORIGDIS_NEF66,1.887,Demographic
NE_MCAID_ORIGDIS_NEF67,1.887,Demographic
NE_MCAID_ORIGDIS_NEF68,1.887,Demographic
NE_MCAID_ORIGDIS_NEF69,1.887,Demographic
NE_MCAID_ORIGDIS_NEF70_74,1.887,Demographic
NE_MCAID_ORIGDIS_NEF75_79,1.887,Demographic
NE_MCAID_ORIGDIS_NEF80_84,1.887,Demographic
NE_MCAID_ORIGDIS_NEF85_89,1.887,Demographic
NE_MCAID_ORIGDIS_NEF90_94,1.887,Demographic
NE_MCAID_ORIGDIS_NEF95_GT,1.887,Demographic
NE_MCAID_ORIGDIS_NEM65,1.811,Demographic
NE_MCAID_ORIGDIS_NEM66,2.198,Demographic
NE_MCAID_ORIGDIS_NEM67,2.198,Demographic
NE_MCAID_ORIGDIS_NEM68,2.198,Demographic
NE_MCAID_ORIGDIS_NEM69,2.198,Demographic
NE_MCAID_ORIGDIS_NEM70_74,2.198,Demographic
NE_MCAID_ORIGDIS_NEM75_79,2.198,Demographic
NE_MCAID_ORIGDIS_NEM80_84,2.198,Demographic
NE_MCAID_ORIGDIS_NEM85_89,2.198,Demographic
NE_MCAID_ORIGDIS_NEM90_94,2.198,Demographic
NE_MCAID_ORIGDIS_NEM95_GT,2.198,Demographic
SNPNE_NMCAID_NORIGDIS_NEF0_34,1.513,Demographic
SNPNE_NMCAID_NORIGDIS_NEF35_44,1.513,Demographic
SNPNE_NMCAID_NORIGDIS_NEF45_54,1.513,Demographic
SNPNE_NMCAID_NORIGDIS_NEF55_59,1.613,Demographic
SNPNE_NMCAID_NORIGDIS_NEF60_64,1.683,Demographic
SNPNE_NMCAID_NORIGDIS_NEF65,1.016,Demographic
SNPNE_NMCAID_NORIGDIS_NEF66,1.016,Demographic
SNPNE_NMCAID_NORIGDIS_NEF67,1.084,Demographic
SNPNE_NMCAID_NORIGDIS_NEF68,1.12,Demographic
SNPNE_NMCAID_NORIGDIS_NEF69,1.174,Demographic
SNPNE_NMCAID_NORIGDIS_NEF70_74,1.319,Demographic
SNPNE_NMCAID_NORIGDIS_NEF75_79,1.519,Demographic
SNPNE_NMCAID_NORIGDIS_NEF80_84,1.743,Demographic
SNPNE_NMCAID_NORIGDIS_NEF85_89,1.96,Demographic
SNPNE_NMCAID_NORIGDIS_NEF90_94,2.148,Demographic
SNPNE_NMCAID_NORIGDIS_NEF95_GT,2.148,Demographic
SNPNE_NMCAID_NORIGDIS_NEM0_34,1.289,Demographic
SNPNE_NMCAID_NORIGDIS_NEM35_44,1.289,Demographic
SNPNE_NMCAID_NORIGDIS_NEM45_54,1.506,Demographic
SNPNE_NMCAID_NORIGDIS_NEM55_59,1.634,Demographic
SNPNE_NMCAID_NORIGDIS_NEM60_64,1.673,Demographic
SNPNE_NMCAID_NORIGDIS_NEM65,0.994,Demographic
SNPNE_NMCAID_NORIGDIS_NEM66,0.994,Demographic
SNPNE_NMCAID_NORIGDIS_NEM67,1.029,Demographic
SNPNE_NMCAID_NORIGDIS_NEM68,1.093,Demographic
SNPNE_NMCAID_NORIGDIS_NEM69,1.151,Demographic
SNPNE_NMCAID_NORIGDIS_NEM70_74,1.352,Demographic
SNPNE_NMCAID_NORIGDIS_NEM75_79,1.585,Demographic
SNPNE_NMCAID_NORIGDIS_NEM80_84,1.831,Demographic
SNPNE_NMCAID_NORIGDIS_NEM85_89,2.087,Demographic
SNPNE_NMCAID_NORIGDIS_NEM90_94,2.34,Demographic
SNPNE_NMCAID_NORIGDIS_NEM95_GT,2.34,Demographic
SNPNE_MCAID_NORIGDIS_NEF0_34,1.776,Demographic
SNPNE_MCAID_NORIGDIS_NEF35_44,1.776,Demographic
SNPNE_MCAID_NORIGDIS_NEF45_54,2.007,Demographic
SNPNE_MCAID_NORIGDIS_NEF55_59,2.091,Demographic
SNPNE_MCAID_NORIGDIS_NEF60_64,2.119,Demographic
SNPNE_MCAID_NORIGDIS_NEF65,1.393,Demographic
SNPNE_MCAID_NORIGDIS_NEF66,1.393,Demographic
SNPNE_MCAID_NORIGDIS_NEF67,1.491,Demographic
SNPNE_MCAID_NORIGDIS_NEF68,1.563,Demographic
SNPNE_MCAID_NORIGDIS_NEF69,1.58,Demographic
SNPNE_MCAID_NORIGDIS_NEF70_74,1.788,Demographic
SNPNE_MCAID_NORIGDIS_NEF75_79,1.965,Demographic
SNPNE_MCAID_NORIGDIS_NEF80_84,2.174,Demographic
SNPNE_MCAID_NORIGDIS_NEF85_89,2.453,Demographic
SNPNE_MCAID_NORIGDIS_NEF90_94,2.633,Demographic
SNPNE_MCAID_NORIGDIS_NEF95_GT,2.633,Demographic
SNPNE_MCAID_NORIGDIS_NEM0_34,1.547,Demographic
SNPNE_MCAID_NORIGDIS_NEM35_44,1.547,Demographic
SNPNE_MCAID_NORIGDIS_NEM45_54,1.858,Demographic
SNPNE_MCAID_NORIGDIS_NEM55_59,2.037,Demographic
SNPNE_MCAID_NORIGDIS_NEM60_64,2.165,Demographic
SNPNE_MCAID_NORIGDIS_NEM65,1.533,Demographic
SNPNE_MCAID_NORIGDIS_NEM66,1.533,Demographic
SNPNE_MCAID_NORIGDIS_NEM67,1.651,Demographic
SNPNE_MCAID_NORIGDIS_NEM68,1.651,Demographic
SNPNE_MCAID_NORIGDIS_NEM69,1.651,Demographic
SNPNE_MCAID_NORIGDIS_NEM70_74,1.966,Demographic
SNPNE_MCAID_NORIGDIS_NEM75_79,2.125,Demographic
SNPNE_MCAID_NORIGDIS_NEM80_84,2.251,Demographic
SNPNE_MCAID_NORIGDIS_NEM85_89,2.581,Demographic
SNPNE_MCAID_NORIGDIS_NEM90_94,2.581,Demographic
SNPNE_MCAID_NORIGDIS_NEM95_GT,2.581,Demographic
SNPNE_NMCAID_ORIGDIS_NEF65,1.82,Demographic
SNPNE_NMCAID_ORIGDIS_NEF66,1.82,Demographic
SNPNE_NMCAID_ORIGDIS_NEF67,1.837,Demographic
SNPNE_NMCAID_ORIGDIS_NEF68,1.837,Demographic
SNPNE_NMCAID_ORIGDIS_NEF69,1.837,Demographic
SNPNE_NMCAID_ORIGDIS_NEF70_74,2.004,Demographic
SNPNE_NMCAID_ORIGDIS_NEF75_79,2.103,Demographic
SNPNE_NMCAID_ORIGDIS_NEF80_84,2.453,Demographic
SNPNE_NMCAID_ORIGDIS_NEF85_89,2.453,Demographic
SNPNE_NMCAID_ORIGDIS_NEF90_94,2.453,Demographic
SNPNE_NMCAID_ORIGDIS_NEF95_GT,2.453,Demographic
SNPNE_NMCAID_ORIGDIS_NEM65,1.676,Demographic
SNPNE_NMCAID_ORIGDIS_NEM66,1.676,Demographic
SNPNE_NMCAID_ORIGDIS_NEM67,1.729,Demographic
SNPNE_NMCAID_ORIGDIS_NEM68,1.748,Demographic
SNPNE_NMCAID_ORIGDIS_NEM69,1.8,Demographic
SNPNE_NMCAID_ORIGDIS_NEM70_74,1.935,Demographic
SNPNE_NMCAID_ORIGDIS_NEM75_79,2.065,Demographic
SNPNE_NMCAID_ORIGDIS_NEM80_84,2.328,Demographic
SNPNE_NMCAID_ORIGDIS_NEM85_89,2.328,Demographic
SNPNE_NMCAID_ORIGDIS_NEM90_94,2.328,Demographic
SNPNE_NMCAID_ORIGDIS_NEM95_GT,2.328,Demographic
SNPNE_MCAID_ORIGDIS_NEF65,2.202,Demographic
SNPNE_MCAID_ORIGDIS_NEF66,2.202,Demographic
SNPNE_MCAID_ORIGDIS_NEF67,2.217,Demographic
SNPNE_MCAID_ORIGDIS_NEF68,2.241,Demographic
SNPNE_MCAID_ORIGDIS_NEF69,2.329,Demographic
SNPNE_MCAID_ORIGDIS_NEF70_74,2.416,Demographic
SNPNE_MCAID_ORIGDIS_NEF75_79,2.535,Demographic
SNPNE_MCAID_ORIGDIS_NEF80_84,2.724,Demographic
SNPNE_MCAID_ORIGDIS_NEF85_89,2.724,Demographic
SNPNE_MCAID_ORIGDIS_NEF90_94,2.724,Demographic
SNPNE_MCAID_ORIGDIS_NEF95_GT,2.724,Demographic
SNPNE_MCAID_ORIGDIS_NEM65,2.175,Demographic
SNPNE_MCAID_ORIGDIS_NEM66,2.175,Demographic
SNPNE_MCAID_ORIGDIS_NEM67,2.176,Demographic
SNPNE_MCAID_ORIGDIS_NEM68,2.176,Demographic
SNPNE_MCAID_ORIGDIS_NEM69,2.176,Demographic
SNPNE_MCAID_ORIGDIS_NEM70_74,2.401,Demographic
SNPNE_MCAID_ORIGDIS_NEM75_79,2.481,Demographic
SNPNE_MCAID_ORIGDIS_NEM80_84,2.755,Demographic
SNPNE_MCAID_ORIGDIS_NEM85_89,2.755,Demographic
SNPNE_MCAID_ORIGDIS_NEM90_94,2.755,Demographic
SNPNE_MCAID_ORIGDIS_NEM95_GT,2.755,Demographic
